"Adresse","Type de contenu","Code HTTP","Statut","Crawl profondeur","Liens entrants"
"https://maps.google.com/maps?daddr=11660+E.+Imperial+Hwy.+Norwalk+90650","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d26554.540910850883!2d-118.00827283618663!3d33.70072945997235!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dd26e98d4d7ebb%3A0xb4167bfc8b702e64!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1720657241368!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d215.61438134794528!2d-95.2165470350852!3d30.156273094690178!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x864751dfcbf01e47%3A0xeece248514d5b58a!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741218765248!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3305.1237124532026!2d-117.9708429!3d34.0663428!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c2d7a777cf8007%3A0x76dfe99f7cfd5e4c!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740771231999!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=702+N.+Fourth+Street+San+Jose+95112","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=6300+San+Mateo+N.E.+%23+Albuquerque+87109","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=18012+Beach+Blvd.+Huntington+Beach+92646","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3531.761211449684!2d-97.4062611!3d27.7246581!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x8668f562c5c02359%3A0xe7673e9b03fa2cf1!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741217362467!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3315.3503036014395!2d-118.0145616!3d33.803272!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dd292c47ce9267%3A0xdc5385d9c3df684e!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740772895795!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=20172+U.S.+59+New+Caney+77357","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3307.7873360729336!2d-118.05514420000002!3d33.9979958!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c2d17b403cc3c1%3A0x25a74f2a91e40e03!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741213815700!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=10810+Beverly+Blvd.+Whittier+90601","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3370.995204469738!2d-106.77894638756123!3d32.33883830613899!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x86de3daed6b638d9%3A0xf1738edfc4f7c96b!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741215583629!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=3555+S.+Padre+Island+Dr.+Corpus+Christi+78415","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=13999+Francisquito+Baldwin+Park+91706","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=10985+Merdian+Dr.+Cypress+90630","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3263.7788824245904!2d-106.6992702!3d35.1122319!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x872272c0878c3f6f%3A0xbc4e144dfdec7550!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741216161310!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=2800+N.+Main+Las+Cruces+88001","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=711+First+Street+Gilroy+95020","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=2551+Corona+Drive+NW+Albuquerque+87120","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3342.786095123304!2d-96.671613!3d33.0884117!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x864c17510315c135%3A0xb5248068236bf02d!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741216525154!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=415+E.+Bethany+Drive+Allen+75002","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3302.2575348179867!2d-117.9886605!3d34.1397528!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c2d90e71c4d0ef%3A0x5a446d9ab189aac6!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741046305678!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=750+E.+Huntington+Dr.+Monrovia+91016","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3315.7233617268103!2d-118.33563589999999!3d33.7936413!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dd4a50b2f23b29%3A0x5bc235dd1d05633!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741212289407!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3298.772670468942!2d-118.2480046!3d34.22882250000001!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c2ea5492ed3b45%3A0x26c492125925d2db!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741043861474!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3440.522739167611!2d-91.17813579999999!3d30.42128!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x8626a728d12831b3%3A0x7d95b1dca8a67bf7!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741214680940!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1640.8609673594462!2d-118.20829598371428!3d34.66172473235053!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c25c9cc71ca141%3A0x416810fec5255536!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741044699245!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=3140+Foothill+Blvd.+La+Crescenta+91216","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=2780+Pacific+Coast+Hwy.+Torrance+90505","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=2948+Highland+Road+Baton+Rouge+70802","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=42741+45th+Street+West+Lancaster+93536","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3291.0297119580637!2d-117.57418258751255!3d34.42600039778815!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c314bd72aed1e5%3A0x5cd7752f267b29a4!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741204112928!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3352.960513487704!2d-117.15480230000001!3d32.8198112!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dbffeb4429c223%3A0x25588e9858efb11f!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741210768489!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=4393+Convoy+San+Diego+92111","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=4145+Phelan+Rd.+Phelan+92371","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3305.2516716887626!2d-118.03681809999999!3d34.0630622!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c2d0bc02c222fd%3A0x7d800e0a4e547365!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740773422715!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3324.9228180839414!2d-117.19781569999998!3d33.5553816!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dc823e1a21cd5f%3A0x36617d6e38c06e79!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741045899725!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3115.292105814453!2d-121.27262259999999!3d38.6651544!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x809ade198ac56655%3A0x5cca2cc3affc67e1!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740772438119!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=10939+Garvey+El+Monte+91733","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=25250+Madison+Avenue+Murrieta+92562","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.6728186257706!2d-116.30244599999999!3d33.74327559999999!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80daf95e3e6cc185%3A0x11083c3d3743c29a!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740771501843!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=5441+Sunrise+Citrus+Heights+95610","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3315.9390416892275!2d-117.8764715!3d33.788072299999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dcd9d5689c8549%3A0xe952020e618bc5c6!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741204735180!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1653.469583850797!2d-117.71295257326354!3d34.01977240218321!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c332935f77c9c3%3A0x48976588cd73cb1d!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740772256660!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=42092+Washington+Street+Bermuda+Dunes+92201","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1640.555017774686!2d-118.11131302537841!3d34.67717224088978!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c25a81b4a671f5%3A0x54ea1d63de516a1d!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741044639374!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=2205+W.+Chapman+Ave.+Orange+92868","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=4103+Riverside+Drive+Chino+91710","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=825+East+Ave+K+Lancaster+93535","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d406.4687368214307!2d-119.01585594834481!3d35.4114494378842!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80ea69b5ba9f8439%3A0x6aa601ff662daa92!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741046619425!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=236+North+Chester+Ave.+Oildale+93308","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d778.7407889013119!2d-121.37918628350602!3d38.67271480672887!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x809ad8e95378a163%3A0x10152779813e895!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741045575169!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d850.9744414963794!2d-100.43928446574974!3d31.444481337268293!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x8657e58851547709%3A0x2c824a1fac7a42b2!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741219988349!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3310.3663559994816!2d-117.9927342!3d33.9317043!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c2d4c9a3848505%3A0xdc89a0057be70d6b!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741213873129!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=3342+McHenry+Modesto+95350","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3299.848366887025!2d-118.58945599999998!3d34.201350500000004!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c29c0dda4c3ef7%3A0xf487fdde320a3c5f!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740771977116!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1809+S.+Bryant+Boulvard+San+Angelo+76901","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3197.155526429625!2d-119.70041450000001!3d36.7428378!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80945ed5b66b0319%3A0x2820f7ae981301fc!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740774130153!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=15753+Leffingwell+Road+Whittier+90604","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1668.22178357596!2d-111.63147495540315!3d33.25487803071886!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x872a4d0d7899ff07%3A0x5d769c728e79ba8b!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740763627706!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3330.085342955068!2d-111.9096541!3d33.421019300000005!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x872b08f9e282e1e5%3A0xe5e3e8a966638470!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740763792277!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=20925+Sherman+Way+Canoga+Park+91303","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3353.9099835968946!2d-116.9375128!3d32.794646!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80d95909d01cbb2f%3A0xd34187b4565a20b4!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740773230780!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d810.8054644266055!2d-117.66606406634408!3d35.62225679053841!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c16cc62b4e61a5%3A0x5e281826cac44512!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741204978839!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=120+South+Clovis+Fresno+93727","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=21405+S.+Ellsworth+Queen+Creek+85142","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=804+S.+McClintock+Avenue+Tempe+85281","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=220+China+Lake+Boulevard+Ridgecrest+93555","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3305.7460028461337!2d-117.94471000000001!3d34.05038599999999!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c2d639d60198f1%3A0xf746876e99b769d8!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741043474064!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3358.312356232971!2d-97.04599119999999!3d32.6777385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x864e88f4c9ad4981%3A0x606113330b2f16e!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741218283397!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3315.872509175719!2d-118.3082792!3d33.7897903!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dd4a7232e4e49f%3A0xa61fecb2728747b7!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741044085331!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1281+E.+Main+Street+El+Cajon+92021","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=1731+Hacienda+Blvd.+La+Puente+91744","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=2614+West+I-20+Grand+Prairie+75052","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3287.5629556653394!2d-117.31523259999999!3d34.5139626!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c365ccd049ca07%3A0xb186bf7808164178!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741214044860!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1715+Pacific+Coast+Hwy.+Lomita+90717","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3297.1017601644216!2d-118.76966309999997!3d34.2714572!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80e82ed2637ccee5%3A0x79c50d367e070fb7!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741211325421!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3291.633157690005!2d-103.2055733!3d34.410669000000006!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x8702de76fc2c2f21%3A0x47b46df01d8feaaf!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741215879355!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=14485+7th+Street+Victorville+92395","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3170.7445021402473!2d-121.84567589999997!3d37.372222!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x808fcda81a565e85%3A0x29bbdd8a7b8df30d!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741210360113!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3253.192350915284!2d-118.952771!3d35.375685!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80ea6bf627fccb57%3A0xa724a126527ddabf!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740770423978!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1220+Main+Street+Clovis+88101","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=1508+E.+Los+Angeles+Simi+Valley+93065","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=411+Capitol+Avenue+San+Jose+95133","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1587.5786825789728!2d-121.86356860150528!3d37.26769531169125!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x808e33c8e749aac1%3A0xd94cb033f03c5a5b!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741210301111!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3192.9331183431723!2d-119.79094649999999!3d36.84407780000001!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x8094681d31e86581%3A0x71502bf2924c9818!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740774240315!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=2931+Niles+Street+Bakersfield+93306","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3138.377899087757!2d-121.2602481!3d38.131405!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x809a9ff79cb64133%3A0x7dd6ab40398af9fd!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741044177948!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=7373+N.+Blackstone+Ave.+Fresno+93650","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=845+Branham+Lane+San+Jose+95136","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3303.4709790992056!2d-117.7504572!3d34.1086904!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c331c85cf7d96d%3A0x5dedef704a9f90f6!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741205746173!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3305.565965583613!2d-117.74550629999999!3d34.0550032!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c32df0fc5ade85%3A0xc4bc3ea6a3d8394a!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741205685109!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=220+S.+Cherokee+Lane+Lodi+95240","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3157.66905422676!2d-121.7662911!3d37.680483499999994!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x808fe79e398408e1%3A0x71470c11e27fff00!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741044317450!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=175+West+Foothill+Pomona+91766","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d820.1266083765922!2d-118.13492401842423!3d34.6924043912126!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c25ac1027d9c9d%3A0xc1f39a5b35b1b69d!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741044818198!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=323+S.+Livermore+Livermore+94550","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3312.637750105541!2d-118.11644799999998!3d33.8732255!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dd329f682f52c1%3A0xde31ba127a3e5e3a!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740771451137!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3303.0415108888933!2d-117.27898399999998!3d34.11968699999999!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c35367e1128bad%3A0x4ab98c9fc41357b9!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741209621813!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=601+West+Avenue+""J""+Lancaster+93534","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3272.415091510023!2d-117.00629939999999!3d34.8960313!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c47ca248d6fb89%3A0xe0e5d72544f37f4e!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740771291098!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=520+E.+Mission+Blvd.+Pomona+91766","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3214.360687640776!2d-119.6568002!3d36.327807299999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x8094c384ba1cc4b3%3A0xd7259a64b1b80f78!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740780590625!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=10221+Artesia+Blvd.+Bellflower+90706","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=1102+Waterman+San+Bernardino+92410","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=1305+E.+Main+Street+Barstow+92311","text/html; charset=UTF-8","302","Found","3","1"
